User-ID,User-City,User-State,User-Country,User-Age
117859,charleston, west virginia," usa""",34.0
117861,hickory, north carolina," usa""",36.0
117867,lewisburg, pennsylvania," usa""",21.0
117873,evanston, illinois," usa""",50.0
117912,minneapolis, minnesota," usa""",29.0
117915,te awamutu, waikato," new zealand""",29.0
117918,portland, oregon," usa""",53.0
117921,ellensburg, washington," usa""",52.0
117924,lisboa, lisboa," portugal""",26.0
117925,santa ana, california," usa""",40.0
117941,belfort, franche-comté," france""",33.0
117970,picayune, mississippi," usa""",32.0
117975,mebane, north carolina," usa""",45.0
117984,toronto, ontario," canada""",31.0
117988,bassendean, western australia," australia""",30.0
117998,aberystwyth, wales," united kingdom""",27.0
118010,benalmádena, málaga," spain""",26.0
118094,burbank, california," usa""",28.0
118099,randolph, massachusetts," usa""",31.0
118100,el masnou, catalunya," spain""",51.0
118102,patchogue, new york," usa""",40.0
118127,danville, california," usa""",49.0
118135,porto, porto," portugal""",29.0
118144,santa monica, california," usa""",45.0
118162,london, england," united kingdom""",35.0
118173,kansas city, missouri," usa""",23.0
118178,gaithersburg, maryland," usa""",47.0
118180,chelan, washington," usa""",28.0
118182,austin, texas," usa""",26.0
118184,monroe, georgia," usa""",37.0
118188,seattle, washington," usa""",30.0
118207,barrington, illinois," usa""",57.0
118212,bellingham, washington," usa""",57.0
118264,chicago, illinois," usa""",38.0
118265,alliance, nebraska," usa""",50.0
118266,alhaurín de la torre, málaga," spain""",53.0
118275,legionowo, woj. mazowieckie," poland""",24.0
118286,newcastle, washington," usa""",28.0
118296,east burke, vermont," usa""",41.0
118299,esparreguera (bcn), catalunya," spain""",19.0
118304,montreal, quebec," canada""",31.0
118310,greenfield, wisconsin," usa""",17.0
118320,calgary, alberta," canada""",29.0
118333,joburg, gautang," south africa""",18.0
118347,santa clarita, california," usa""",33.0
118369,hamilton, ontario," canada""",23.0
118372,auburn hills, michigan," usa""",25.0
118381,northeim, niedersachsen," germany""",43.0
118404,lacey, washington," usa""",35.0
118422,sydney, new south wales," australia""",34.0
118424,prior lake, minnesota," usa""",32.0
118434,darwin, northern territory," australia""",23.0
118438,cambridge, massachusetts," usa""",34.0
118444,philadelphia, pennsylvania," usa""",36.0
118446,londonderry, new hampshire," usa""",33.0
118458,nottingham, england,,29.0
118468,inverness, illinois," usa""",29.0
118476,portland, oregon," usa""",54.0
118489,potomac falls, virginia," usa""",31.0
118492,newark valley, new york," usa""",47.0
118528,newton, massachusetts," usa""",27.0
118533,owasso, oklahoma," usa""",37.0
118538,barcelona, catalunya," spain""",26.0
118543,cincinnati, ohio," usa""",49.0
118584,half moon bay, california," usa""",55.0
118587,bartlesville, oklahoma," usa""",59.0
118597,amanda, ohio," usa""",60.0
118598,homer, alaska," usa""",49.0
118623,montréal, quebec," canada""",25.0
118625,bielefeld, nordrhein-westfalen," germany""",51.0
118627,killeen, texas," usa""",62.0
118628,toronto, ontario," canada""",34.0
118632,atlanta, georgia," usa""",64.0
118635,london, england," united kingdom""",25.0
118644,barre, massachusetts," usa""",57.0
118659,blacksburg, virginia," usa""",37.0
118663,berlin, berlin," germany""",31.0
118664,engen, baden-wuerttemberg," germany""",35.0
118669,milwaukee, wisconsin," usa""",44.0
118677,boise, idaho," usa""",46.0
118678,kill devil hills, north carolina," usa""",53.0
118683,plaistow, new hampshire," usa""",50.0
118705,carmel, indiana," usa""",56.0
118719,osnabrück, niedersachsen," germany""",52.0
118725,bellville, michigan," usa""",27.0
118731,bloomfield, new jersey," usa""",28.0
118742,oceanside, california," usa""",20.0
118779,barcelona, catalunya," spain""",24.0
118800,portland, oregon," usa""",49.0
118814,mcdonough, georgia," usa""",42.0
118817,malmö, skåne," sweden""",32.0
118823,oegstgeest, zuid holland," netherlands""",28.0
118846,paris, n/a," france""",29.0
118848,savannah, georgia," usa""",33.0
118855,garden city, new york," usa""",32.0
118856,hamilton, ontario," canada""",23.0
118862,danbury, connecticut," usa""",33.0
118868,lake forrest, california," usa""",33.0
118869,dexter, missouri," usa""",30.0
118874,christchurch, n/a," new zealand""",41.0
118881,bolton, england," united kingdom""",31.0
118892,christchurch, canterbury," new zealand""",51.0
118896,richardson, texas," usa""",60.0
118910,new castle, ,,31.0
118919,portsmouth, england," united kingdom""",25.0
118943,herscher, illinois," usa""",29.0
118945,victoria, british columbia," canada""",33.0
118964,milton, massachusetts," usa""",57.0
118974,doylestown, pennsylvania," usa""",61.0
118982,reading, england," united kingdom""",60.0
118985,mount kisco, new york," usa""",51.0
118997,oakmont, pennsylvania," usa""",19.0
119002,aachen, nordrhein-westfalen," germany""",27.0
119005,stone mountain, georgia," usa""",62.0
119012,alpharetta, georgia," usa""",34.0
119014,vance, alabama," usa""",20.0
119049,seattle, washington," usa""",35.0
119066,norfolk, virginia," australia""",25.0
119096,ottawa, ontario," canada""",45.0
119102,halifax, nova scotia," canada""",30.0
119107,berkeley, california," usa""",30.0
119108,dover, new hampshire," usa""",39.0
119115,zaragoza, aragon," spain""",29.0
119134,brighton, england," united kingdom""",38.0
119146,palo alto, california," usa""",63.0
119168,maynooth, kildare," ireland""",17.0
119171,san giuliano milanese, lombardia," italy""",28.0
119177,austin, texas," usa""",17.0
119179,coburg, oregon," usa""",24.0
119192,alexandria, virginia," usa""",22.0
119199,mount vernon, new york," usa""",45.0
119205,cardiff, wales," united kingdom""",31.0
119219,marlton, new jersey," usa""",27.0
119224,american fork, utah," usa""",31.0
119225,minto heights, new south wales," australia""",47.0
119227,farmland, indiana," usa""",37.0
119246,delafield, wisconsin," usa""",44.0
119248,fpo, ap," usa""",12.0
119271,bayside, new york," usa""",24.0
119281,waterloo, ontario," canada""",35.0
119283,florence, south carolina," usa""",46.0
119302,london, england," united kingdom""",27.0
119325,hampden, maine," usa""",17.0
119341,moe, victoria," australia""",33.0
119344,council, idaho," usa""",41.0
119350,starkville, mississippi," usa""",24.0
119364,bothell, washington," usa""",16.0
119374,san diego, california," usa""",40.0
119380,tucson, arizona," usa""",24.0
119386,port washington, ,,35.0
119387,louisville, kentucky," usa""",32.0
119391,hayward, california,,52.0
119395,hogansville, georgia," usa""",31.0
119418,binghamton, new york," usa""",34.0
119421,toronto, ontario," canada""",32.0
119439,magdeburg, sachsen-anhalt," germany""",14.0
119442,ossining, new york," usa""",39.0
119456,phoenixville, pennsylvania," usa""",34.0
119459,aiken, south carolina," usa""",40.0
119476,calgary, alberta," canada""",52.0
119488,granity city, illinois," usa""",41.0
119489,aloha, oregon," usa""",17.0
119505,rotterdam, ," netherlands""",32.0
119518,calgary, alberta," canada""",25.0
119529,houston, texas," usa""",44.0
119556,asheville, north carolina," usa""",54.0
119564,sydney, new south wales," australia""",56.0
119566,warwick, rhode island," usa""",61.0
119575,north vancouver, british columbia," canada""",30.0
119579,grosse pointe farms, michigan,,37.0
119580,pensacola, florida," usa""",14.0
119583,cicero, indiana," usa""",19.0
119584,santiago, region metropolitana," chile""",19.0
119594,winnipeg, manitoba," canada""",33.0
119595,leisure city, florida," usa""",51.0
119631,madison, wisconsin," usa""",46.0
119650,marine city, michigan," usa""",29.0
119654,lethbridge, alberta," canada""",27.0
119710,woburn, massachusetts," usa""",24.0
119716,dublin, dublin," ireland""",32.0
119725,wokingham, berkshire," united kingdom""",24.0
119743,gloucs, england," united kingdom""",39.0
119748,gold coast, queensland," australia""",62.0
119750,olympia, washington," usa""",52.0
119768,somis, california," usa""",63.0
119775,danville, california," usa""",49.0
119782,singapore, n/a," singapore""",37.0
119783,largo, florida," usa""",34.0
119817,port orange, ,,43.0
119833,alkmaar, noord-holland," netherlands""",42.0
119853,willamette valley, oregon," usa""",46.0
119855,bothell, washington," usa""",50.0
119858,centennial, colorado," usa""",53.0
119859,besançon, franche-comté," france""",53.0
119884,santa cruz, california," usa""",14.0
119886,los angeles, california," usa""",18.0
119898,boston, massachusetts," usa""",24.0
119900,sherman, texas," usa""",38.0
119906,fresno, california," usa""",21.0
119973,gretna, louisiana," usa""",32.0
119979,barcelona, catalunya," spain""",21.0
119996,jackson, wyoming," usa""",48.0
120047,hollywood, florida," usa""",46.0
120060,baltimore, maryland," usa""",44.0
120081,glenelg, south australia," australia""",15.0
120082,vancouver, british columbia," canada""",47.0
120149,saint peters, missouri," usa""",17.0
120155,long beach, mississippi," usa""",42.0
120163,santa rosa, california," usa""",29.0
120165,bussigny, n/a," switzerland""",20.0
120178,olympia, washington," usa""",59.0
120181,london, england," united kingdom""",36.0
120187,arvada, colorado," usa""",34.0
120188,wettenberg, hessen," germany""",32.0
120264,murcia, connecticut," spain""",26.0
120267,evansville, indiana," usa""",46.0
120281,betanzos, la coruña," spain""",53.0
120283,houston, texas," usa""",22.0
120332,parthenay, deux-sèvres," france""",41.0
120333,lexington, kentucky," usa""",35.0
120351,murcia, murcia," spain""",43.0
120377,rochester, new york," usa""",24.0
120395,badalona, barcelona," spain""",30.0
120396,boyce, virginia," usa""",46.0
120410,victoria, british columbia," canada""",22.0
120411,charlestown, massachusetts," usa""",33.0
120472,st. paul, minnesota," usa""",26.0
120494,rotterdam, zuid-holland," netherlands""",40.0
120509,ourense, orense," orense""",46.0
120515,porto alegre, rio grande do sul," brazil""",42.0
120548,ourense, ourense," spain""",39.0
120563,maldon, essex," united kingdom""",49.0
120565,singapore, n/a," singapore""",38.0
120570,takoma park, maryland," usa""",38.0
120579,braga, braga," portugal""",18.0
120583,wrightwood, california," usa""",50.0
120584,miami, florida," usa""",34.0
120587,anchorage, alaska," usa""",31.0
120588,calgary, alberta," canada""",27.0
120593,kall, nordrhein-westfalen," germany""",21.0
120605,lakewood, ohio," usa""",61.0
120610,doncaster, south yorkshire," united kingdom""",24.0
120620,tucson, arizona," usa""",47.0
120621,helsinki, uusimaa," finland""",27.0
120624,mountain view, california," usa""",47.0
120630,orlando, florida," usa""",35.0
120647,san jose, california," usa""",66.0
120653,freiburg, baden-wuerttemberg," germany""",35.0
120657,san diego, california," usa""",17.0
120665,fort wright, kentucky," usa""",59.0
120669,forked river, new jersey," usa""",60.0
120671,margate, florida," usa""",46.0
120677,alkmaar, noord holland," netherlands""",28.0
120695,hiawatha, iowa," usa""",39.0
120696,san bernardino, california," usa""",31.0
120697,mission, british columbia," canada""",45.0
120701,belle chasse, louisiana," usa""",62.0
120702,st. paul, minnesota," usa""",30.0
120712,kenosha, wisconsin," usa""",58.0
120735,chicago, illinois," usa""",44.0
120740,newport, wales," united kingdom""",54.0
120752,new york, new york," usa""",48.0
120754,hastings on hudson, new york," usa""",31.0
120763,hobart, tasmania," australia""",26.0
120765,chula vista, california," usa""",19.0
120770,fairfax, virginia," usa""",26.0
120771,garland, texas," usa""",49.0
120773,austin, texas," usa""",50.0
120782,west chester, pennsylvania," usa""",52.0
120807,corrales, new mexico," usa""",43.0
120817,stafford, virginia," usa""",33.0
120820,many, louisiana," usa""",40.0
120825,new brunswick, new jersey," usa""",34.0
120828,munster, indiana," usa""",27.0
120842,nepean, ontario," canada""",76.0
120844,eddystone, pennsylvania," canada""",48.0
120851,princeton, new jersey," usa""",51.0
120861,kansas city, missouri," usa""",33.0
120862,red deer, alberta," canada""",40.0
120892,hamburg, hamburg," germany""",20.0
120908,boston, massachusetts," usa""",27.0
120916,valparaiso, indiana," usa""",68.0
120928,hutchinson, kansas," usa""",41.0
120935,st. john`s, newfoundland," canada""",37.0
120961,concord, california,,25.0
120966,brooklyn, new york," usa""",23.0
120967,lindsay, ontario," canada""",52.0
120984,winona, missouri," usa""",22.0
120992,london, england," united kingdom""",47.0
120993,las vegas, nevada," usa""",72.0
121011,hanford, california," usa""",54.0
121018,jamaica, new york," usa""",25.0
121031,münchen, bayern," germany""",42.0
121033,s. deerfield, massachusetts," usa""",29.0
121035,rancho cordova, california," usa""",39.0
121057,wauwatosa, wisconsin," usa""",21.0
121070,lyon, rhône-alpes," france""",27.0
121072,sunnyvale, california," usa""",63.0
121083,monessen, pennsylvania," usa""",38.0
121088,goose creek, tennessee," usa""",55.0
121093,washington dc, dc," usa""",32.0
121094,huddleston, ,,30.0
121101,los angeles, california," usa""",18.0
121102,new glasgow, nova scotia," canada""",45.0
121114,stockholm, new jersey," usa""",56.0
121119,sag harbor, new york," usa""",50.0
121120,hartford, connecticut," usa""",31.0
121138,olathe, kansas," usa""",28.0
121143,glendale, california," usa""",31.0
121153,liverpool, new york," usa""",29.0
121160,wolcott, indiana," usa""",44.0
121166,modesto, california," usa""",55.0
121170,arlington, virginia," usa""",30.0
121173,flossmoor, illinois," usa""",47.0
121176,ames, iowa," usa""",62.0
121178,seymour, tennessee," usa""",47.0
121180,chicago, illinois," usa""",21.0
121182,muncie, indiana," usa""",20.0
121185,berkeley, california," usa""",28.0
121205,orlando, florida," usa""",37.0
121208,st.george, utah," usa""",17.0
121231,eugene, oregon," usa""",27.0
121234,seattle, washington," usa""",31.0
121251,galt, california," usa""",41.0
121259,birmingham, alabama," usa""",48.0
121267,cambridge, england," united kingdom""",35.0
121275,boston, massachusetts," usa""",33.0
121282,chandler, arizona," usa""",32.0
121292,tulsa, kansas," usa""",22.0
121316,alpine, california," usa""",57.0
121318,mittweida, sachsen," germany""",26.0
121332,new berlin, wisconsin," usa""",48.0
121345,sharon, pennsylvania," usa""",29.0
121352,hoffman estates, illinois," usa""",25.0
121354,paris, paris," france""",31.0
121360,belvidere, new jersey," usa""",66.0
121377,cleveland heights, ohio," usa""",30.0
121383,orlando, florida," usa""",21.0
121389,washington, dc," usa""",35.0
121396,san francisco, california," usa""",41.0
121398,chicago, illinois," usa""",26.0
121407,cranbery township, pennsylvania," usa""",36.0
121408,virginia beach, virginia," usa""",58.0
121413,attleboro, massachusetts," usa""",54.0
121415,high wycombe, buckinghamshire," united kingdom""",19.0
121435,regensburg, bayern," germany""",26.0
121442,north little rock, arkansas," usa""",54.0
121448,san francisco, california," usa""",51.0
121454,newport, oregon," usa""",61.0
121460,rockaway township, new jersey," usa""",54.0
121470,oakland, california," usa""",27.0
121478,laporte, indiana," usa""",60.0
121482,houston, texas," usa""",60.0
121493,calgary, alberta," canada""",34.0
121507,webster groves, missouri," usa""",53.0
